CountryName,Year,CountryCode,GDP,inv,pop,pop_level,corrupt,govt,stability,quality,ruleoflaw,voice,lsc,edu,adjusted_pop,hc,ln_hc,I,E,P,weighted,ln_weighted,weighted_sq,ln_inv,ln_edu,lag_GDP,ln_lagGDP,growth,CountryID,growth100,CONST_yr,ADJ_yrs,NATO,EU
Kyrgyzstan,2012,KGZ,3617.401103582078,.1159604787826538,1.66523655939962,5607200,11.4,30.3,19,40.8,11.7,28.6,67.5,.67500001,-2.7082648,3.235574960708618,1.1742066,,,,,,,,,3297.3669,8.1008797,.092631586,Kyrgyzstan,9.2631588,2010,2,0,0
Kyrgyzstan,2013,KGZ,4041.220216587507,.1145433858036995,1.98473866725772,5719600,11.4,31.3,18.5,42.2,13.1,30,67.5,.67500001,-2.6614425,3.276640176773071,1.1868186,,,,,,,,,3617.4011,8.193511,.11079083,Kyrgyzstan,11.079083,2010,3,0,0
Kyrgyzstan,2014,KGZ,4279.166799793081,.1088562086224556,2.0061078993716,5835500,12.5,17.8,19.5,34.6,16.8,32.5,67.5,.67500001,-2.6583879,3.318904638290405,1.1996348,,,,,,,,,4041.2202,8.3043022,.057211637,Kyrgyzstan,5.7211637,2010,4,0,0
Kyrgyzstan,2015,KGZ,4211.342272615937,.1372752636671066,2.05902596620676,5956900,11,16.7,18.1,33.3,13.3,33.5,67.45999999999999,.67460001,-2.6508632,3.362412929534912,1.2126589,,,,,,,,,4279.167,8.3615141,-.015976936,Kyrgyzstan,-1.5976936,2010,5,0,0
Latvia,1990,LVA,7688.218263657644,.2258164137601852,-.142736397581795,2663151,,,,,,,42.18,.42179999,-3.0246949,2.448811531066895,.89560282,.3,0,.1,.13,-2.0402207,.016899999,-1.4880329,-.86322403,,,,Latvia,,1993,-3,0,0
Latvia,1991,LVA,6980.068887490118,.2152538895606995,-.473114694040671,2650581,,,,,,,47.48999999999999,.47490001,-3.0951362,2.515697002410889,.9225499,.5,.2,.2,.29,-1.2378744,.084100001,-1.5359371,-.74465102,7688.2183,8.947444,-.096630275,Latvia,-9.6630278,1993,-2,0,0
Latvia,1992,LVA,4913.32931928884,.2204338014125824,-1.37679506583504,2614338,,,,,,,47.48999999999999,.47490001,-3.3178113,2.576402187347412,.94639391,.8,.5,.3,.51,-.67334455,.26010001,-1.5121578,-.74465102,6980.0688,8.8508139,-.351107,Latvia,-35.110699,1993,-1,0,0
Latvia,1993,LVA,4874.334634469729,.0878657922148705,-1.97193209570356,2563290,,,,,,,47.48999999999999,.47490001,-3.4972453,2.623571395874023,.96453649,.9,.8,.4,.67,-.40047756,.44890001,-2.4319446,-.74465102,4913.3291,8.4997072,-.0079681268,Latvia,-.79681265,1993,0,0,0
Latvia,1994,LVA,5173.306179136562,.1001240760087967,-1.67382870075107,2520742,,,,,,,47.48999999999999,.47490001,-3.4033482,2.671604156494141,.98267913,.9,1,.6,.8100000000000001,-.21072103,.65609998,-2.3013451,-.74465102,4874.3345,8.4917393,.059528399,Latvia,5.9528399,1993,1,0,0
Latvia,1996,LVA,5806.898148055489,.1163317263126373,-1.12637509582344,2457222,50,67.8,65.40000000000001,77.2,56.8,70,56.98,.56980002,-3.2509794,2.742058992385864,1.0087091,,,,,,,,,5173.3062,8.5512676,.11553457,Latvia,11.553457,1993,3,0,0
Latvia,1998,LVA,7068.155035508752,.1646493971347809,-.942918937122207,2410019,60.4,59.6,46.8,75.5,59,71.59999999999999,56.98,.56980002,-3.2047064,2.785657405853271,1.0244839,,,,,,,,,5806.8979,8.6668015,.19655298,Latvia,19.655298,1993,5,0,0
Latvia,2000,LVA,8040.509048465324,.173052117228508,-.963935407092365,2367550,56.9,60.7,63.5,71.2,56.2,70.09999999999999,61.16,.61159998,-3.2099001,2.829948902130127,1.0402586,,,,,,,,,7068.1553,8.8633547,.12889287,Latvia,12.889287,1993,7,0,0
Latvia,2002,LVA,10081.19186362808,.2048148363828659,-1.1618382239436,2310173,57.1,67,82,74.09999999999999,60.7,72.59999999999999,59.165,.59165001,-3.2601767,2.882814407348633,1.0587671,,,,,,,,,8040.5093,8.9922476,.22617908,Latvia,22.617908,1993,9,0,0
Latvia,2003,LVA,11061.6153754177,.2378537356853485,-.966400801237561,2287955,63,71.40000000000001,81.90000000000001,77.3,67.7,71.59999999999999,59.165,.59165001,-3.2105112,2.909616708755493,1.0680214,,,,,,,,,10081.191,9.2184267,.092809588,Latvia,9.2809591,1993,10,0,0
Latvia,2004,LVA,12279.0153168697,.2813072800636292,-1.09131295557421,2263122,59.6,71.59999999999999,66,78.59999999999999,66.8,71.2,59.165,.59165001,-3.2419686,2.936667680740356,1.0772755,,,,,,,,,11061.615,9.3112364,.10441071,Latvia,10.441071,1993,11,1,1
Latvia,2005,LVA,13913.85174785676,.3046664297580719,-1.08057145691172,2238799,65.90000000000001,69.09999999999999,71.40000000000001,75.5,67,72.09999999999999,57.17,.57169998,-3.2392244,2.963970422744751,1.0865297,,,,,,,,,12279.016,9.4156475,.12499312,Latvia,12.499311,1993,12,1,1
Latvia,2006,LVA,15859.31538820245,.354034423828125,-.9172729574881699,2218357,68.3,72.2,72.90000000000001,77.5,67,74,56.47,.56470001,-3.198405,2.976945638656616,1.0908978,,,,,,,,,13913.852,9.5406399,.13087219,Latvia,13.087219,1993,13,1,1
Latvia,2007,LVA,18240.67123570591,.3740726709365845,-.816175506582982,2200325,68.40000000000001,67.5,64.3,79.09999999999999,71.3,72.09999999999999,56.47,.56470001,-3.1739445,2.989977836608887,1.095266,,,,,,,,,15859.315,9.6715126,.13989674,Latvia,13.989674,1993,14,1,1
Latvia,2008,LVA,19573.25741074032,.3511906266212463,-1.0509395443743,2177322,63.1,69.40000000000001,51.4,78.59999999999999,73.09999999999999,71.2,56.47,.56470001,-3.2316926,3.003067016601563,1.0996341,,,,,,,,,18240.672,9.811409,.070510395,Latvia,7.0510397,1993,15,1,1
Latvia,2009,LVA,17023.2975926097,.2277835756540298,-1.65102496759116,2141669,64.59999999999999,70.8,55,77.5,72.5,72,56.47,.56470001,-3.3965158,3.016213417053223,1.1040022,,,,,,,,,19573.258,9.8819199,-.13958138,Latvia,-13.958138,1993,16,1,1
Latvia,2010,LVA,17703.9136026456,.2030483186244965,-2.08130508988111,2097555,63.3,72.7,64.5,78.90000000000001,71.09999999999999,72,55.77,.55769998,-3.5340335,3.029417514801025,1.1083703,,,,,,,,,17023.297,9.7423382,.039202914,Latvia,3.9202914,1993,17,1,1
Latvia,2011,LVA,19248.4580124625,.2695379257202148,-1.82076700208005,2059709,65.40000000000001,72,57.8,78.2,70.90000000000001,70,55.31,.55309999,-3.4485302,3.042929410934448,1.1128206,,,,,,,,,17703.914,9.7815409,.083645202,Latvia,8.3645201,1993,18,1,1
Latvia,2012,LVA,21290.50164711664,.2665001153945923,-1.24035915329271,2034319,64.5,74.90000000000001,61.1,79.59999999999999,71.8,71.8,55.31,.55309999,-3.2808468,3.056586265563965,1.1172987,,,,,,,,,19248.459,9.8651867,.10083003,Latvia,10.083003,1993,19,1,1
Latvia,2013,LVA,22639.15902644466,.2496062368154526,-1.07103480329077,2012647,66.8,75.8,65.40000000000001,80.09999999999999,72.3,71.40000000000001,55.31,.55309999,-3.236794,3.070390701293945,1.1218048,,,,,,,,,21290.502,9.9660168,.061420053,Latvia,6.1420054,1993,20,1,1
Latvia,2014,LVA,23815.60860235223,.2438825815916061,-.941743354234222,1993782,66.8,77.90000000000001,61.9,85.09999999999999,77.90000000000001,72.40000000000001,55.31,.55309999,-3.2044168,3.084343910217285,1.126339,,,,,,,,,22639.158,10.027436,.050660118,Latvia,5.0660119,1993,21,1,1
Latvia,2015,LVA,24972.83627668807,.2396922707557678,-.818626340945853,1977527,65.2,82.40000000000001,60.5,81,75.2,73.40000000000001,54.85,.5485,-3.1745303,3.098448753356934,1.1309016,,,,,,,,,23815.609,10.078096,.047447462,Latvia,4.7447462,1993,22,1,1
Lithuania,1990,LTU,8885.839264199511,.1629930436611176,.367999030323355,3697838,,,,,,,53.19,.53189999,-2.924715,2.603236675262451,.95675552,.3,0,.1,.13,-2.0402207,.016899999,-1.8140478,-.63129979,,,,Lithuania,,1992,-2,0,0
Lithuania,1991,LTU,8650.227773123936,.140029102563858,.170116869352429,3704134,,,,,,,54.61,.54610002,-2.9622748,2.631000757217407,.96736431,.5,.2,.3,.33,-1.1086626,.1089,-1.965905,-.60495311,8885.8389,9.0922146,-.026873218,Lithuania,-2.6873219,1992,-1,0,0
Lithuania,1992,LTU,6974.06628316326,.0816407948732376,-.108586324904251,3700114,,,,,,,54.61,.54610002,-3.0176888,2.659060716629028,.97797292,.8,.5,.4,.55,-.59783697,.30250001,-2.5054262,-.60495311,8650.2275,9.065341,-.21538718,Lithuania,-21.538717,1992,0,0,0
Lithuania,1993,LTU,6009.300982579919,.0917168334126472,-.474107542700159,3682613,,,,,,,54.61,.54610002,-3.0953555,2.687420129776001,.98858166,.9,.9,.6,.78,-.24846137,.60839999,-2.3890493,-.60495311,6974.0664,8.8499537,-.14889003,Lithuania,-14.889004,1992,1,0,0
Lithuania,1994,LTU,5576.778222549196,.0833711847662926,-.694003962919015,3657144,,,,,,,54.61,.54610002,-3.1451616,2.716081857681274,.99919033,.9,.1,.8,.89,-.11653382,.79210001,-2.4844525,-.60495311,6009.3008,8.7010641,-.074697167,Lithuania,-7.4697165,1992,2,0,0
Lithuania,1996,LTU,6383.334552824926,.1141412928700447,-.760343408174495,3601613,68.3,68.3,62.8,82.59999999999999,63.3,75.5,57.205,.57204998,-3.1606879,2.77628231048584,1.0211127,,,,,,,,,5576.7783,8.6263666,.13507937,Lithuania,13.507936,1992,4,0,0
Lithuania,1998,LTU,7762.505058303337,.1711414158344269,-.724436206600195,3549331,63.6,62.8,62.8,77.2,65.5,74.09999999999999,57.205,.57204998,-3.1522541,2.839818000793457,1.0437399,,,,,,,,,6383.3345,8.761446,.19561449,Lithuania,19.561449,1992,6,0,0
Lithuania,2000,LTU,8446.927677608744,.1237491145730019,-.703385440488978,3499536,67,59.6,64,73.40000000000001,58.7,73.59999999999999,58.38,.58380002,-3.1473427,2.904807806015015,1.0663673,,,,,,,,,7762.5049,8.9570608,.084497713,Lithuania,8.4497709,1992,8,0,0
Lithuania,2002,LTU,10480.69609704905,.1484801024198532,-.802765710748508,3443067,61.9,67.59999999999999,77.2,81.59999999999999,63.2,73.09999999999999,56.54000000000001,.5654,-3.1707444,2.971450328826904,1.0890502,,,,,,,,,8446.9277,9.0415583,.21573231,Lithuania,21.573231,1992,10,0,0
Lithuania,2003,LTU,12068.39105782993,.1615875512361526,-.812278097406687,3415213,68.3,74.59999999999999,83.90000000000001,79.5,64.7,74.09999999999999,56.54000000000001,.5654,-3.1730132,3.005342721939087,1.1003916,,,,,,,,,10480.696,9.2572908,.14105462,Lithuania,14.105461,1992,11,0,0
Lithuania,2004,LTU,13030.83249581646,.1817107945680618,-1.12299127483243,3377075,67,75.09999999999999,72.8,79.59999999999999,67.3,77.90000000000001,56.54000000000001,.5654,-3.2501063,3.039621829986572,1.1117331,,,,,,,,,12068.391,9.398345,.07672859,Lithuania,7.6728592,1992,12,1,1
Lithuania,2005,LTU,14510.59678493635,.1974571645259857,-1.62840112593427,3322528,64.40000000000001,74,69.90000000000001,77.5,67.90000000000001,74.5,54.7,.54699999,-3.3897831,3.074291706085205,1.1230745,,,,,,,,,13030.832,9.4750738,.10756095,Lithuania,10.756095,1992,13,1,1
Lithuania,2006,LTU,16483.85035827064,.2292661368846893,-1.59637831830094,3269909,59.5,73.7,74.90000000000001,78.40000000000001,69.40000000000001,74.5,55.25,.55250001,-3.3803301,3.089218378067017,1.1279181,,,,,,,,,14510.597,9.5826349,.12750195,Lithuania,12.750195,1992,14,1,1
Lithuania,2007,LTU,19098.86534063617,.289483368396759,-1.187947957259,3231294,58.7,72.8,76.3,81.09999999999999,69.90000000000001,74,55.25,.55250001,-3.2670026,3.104217052459717,1.1327615,,,,,,,,,16483.85,9.7101364,.14724784,Lithuania,14.724784,1992,15,1,1
Lithuania,2008,LTU,20721.13933199787,.2638718783855438,-1.02848317546539,3198231,60.7,70.40000000000001,70.7,81.09999999999999,70.7,72.59999999999999,55.25,.55250001,-3.226022,3.119288682937622,1.137605,,,,,,,,,19098.865,9.8573837,.081525482,Lithuania,8.1525478,1992,16,1,1
Lithuania,2009,LTU,18116.22852899704,.1160656213760376,-1.11034575437238,3162916,65.09999999999999,73.2,69.2,78,69.7,74.40000000000001,55.25,.55250001,-3.24685,3.134433507919312,1.1424484,,,,,,,,,20721.139,9.9389095,-.13434623,Lithuania,-13.434623,1992,17,1,1
Lithuania,2010,LTU,20093.34539485759,.186845675110817,-2.09694341985475,3097282,68.59999999999999,73.7,70.59999999999999,79.40000000000001,73,75.40000000000001,55.8,.55800003,-3.5394061,3.149652004241943,1.147292,,,,,,,,,18116.229,9.8045635,.10358055,Lithuania,10.358055,1992,18,1,1
Lithuania,2011,LTU,22884.8755910695,.2135714888572693,-2.25846389882827,3028115,67.3,73,68.7,77.7,72.3,74.59999999999999,53.38,.53380001,-3.5966518,3.165248155593872,1.1522315,,,,,,,,,20093.346,9.908144,.13008754,Lithuania,13.008754,1992,19,1,1
Lithuania,2012,LTU,24703.74039521619,.1971691846847534,-1.34120198821595,2987773,68.2,74.40000000000001,72.5,82.90000000000001,75.59999999999999,75.09999999999999,53.38,.53380001,-3.3080356,3.181024551391602,1.1572033,,,,,,,,,22884.875,10.038232,.076478451,Lithuania,7.6478453,1992,20,1,1
Lithuania,2013,LTU,26721.70021659191,.1977443844079971,-1.01200736818103,2957689,67.8,74.40000000000001,80.59999999999999,84.8,73.2,75.59999999999999,53.38,.53380001,-3.2218821,3.196984529495239,1.1622081,,,,,,,,,24703.74,10.11471,.078521319,Lithuania,7.8521318,1992,21,1,1
Lithuania,2014,LTU,28184.28130231679,.1957545429468155,-.859827343070249,2932367,70.2,78.8,70.5,85.59999999999999,78.8,76.40000000000001,53.38,.53380001,-3.1844327,3.213129997253418,1.1672455,,,,,,,,,26721.701,10.193232,.053288408,Lithuania,5.3288407,1992,22,1,1
Lithuania,2015,LTU,28834.55702424108,.2100398689508438,-.940753796646208,2904910,70,84.3,70.5,86.7,80.5,77.3,50.96,.50959998,-3.2041728,3.229464292526245,1.1723163,,,,,,,,,28184.281,10.24652,.022810144,Lithuania,2.2810144,1992,23,1,1
Moldova,1990,MDA,6922.254699861846,.1147835180163383,.461654049432667,2965978,,,,,,,41.44,.41440001,-2.9074185,2.575507164001465,.94604647,0,0,.1,.04,-3.2188759,.0016,-2.1647074,-.88092357,,,,Moldova,,1994,-4,0,0
Moldova,1991,MDA,5996.714006887917,.1030050963163376,.243535095180549,2973210,,,,,,,42.91,.42910001,-2.9481742,2.595786333084106,.95388949,.1,.1,.1,.1,-2.3025851,.0099999998,-2.2729769,-.84606528,6922.2549,8.8424969,-.14352991,Moldova,-14.352991,1994,-3,0,0
Moldova,1992,MDA,4345.036182835399,.2547040581703186,.0810579467465175,2975621,,,,,,,42.91,.42910001,-2.9796507,2.616225004196167,.96173245,.5,.5,.2,.38,-.96758401,.1444,-1.367653,-.84606528,5996.7139,8.698967,-.32217756,Moldova,-32.217754,1994,-2,0,0
Moldova,1993,MDA,4395.839062565145,.2322181016206741,-.0270232209761006,2974817,,,,,,,42.91,.42910001,-3.0011516,2.636824607849121,.96957541,.7,.6,.3,.51,-.67334455,.26010001,-1.4600782,-.84606528,4345.0361,8.3767891,.011624351,Moldova,1.1624351,1994,-1,0,0
Moldova,1994,MDA,3109.942463381962,.1199573129415512,-.243403376968124,2967585,,,,,,,42.91,.42910001,-3.0456378,2.657586574554443,.97741842,.7,.6,.4,.55,-.59783697,.30250001,-2.1206193,-.84606528,4395.8389,8.3884134,-.34605417,Moldova,-34.605415,1994,0,0,0
Moldova,1996,MDA,3021.309883289123,.1023510247468948,-.200220624729015,2947293,39.8,47.5,47.9,52.2,47.7,52,44.88,.4488,-3.0366004,2.694856643676758,.99134499,,,,,,,,,3109.9424,8.0423594,-.028913725,Moldova,-2.8913724,1994,2,0,0
Moldova,1998,MDA,2964.601516557693,.1273242235183716,-.0403975726076274,2935227,42.8,45.4,61.2,49.5,49.5,51.7,44.88,.4488,-3.0038445,2.727845430374146,1.003512,,,,,,,,,3021.3098,8.0134459,-.018947823,Moldova,-1.8947823,1994,4,0,0
Moldova,2000,MDA,3044.670505778286,.1368164867162704,-.203371722054682,2924668,34.6,35,31.7,48.4,37.3,46.3,45.38,.45379999,-3.037257,2.761238098144531,1.0156791,,,,,,,,,2964.6016,7.9944978,.026650043,Moldova,2.6650043,1994,6,0,0
Moldova,2002,MDA,3632.610918247395,.1377262026071548,-.231580062051396,2911385,18,33.5,41.8,40,34.3,32.3,46.63500000000001,.46634999,-3.0431552,2.795776128768921,1.0281098,,,,,,,,,3044.6704,8.0211477,.176559,Moldova,17.655901,1994,8,0,0
Moldova,2003,MDA,3959.951509926516,.1439655423164368,-.281602495320467,2903198,21.2,30.8,39.7,39.5,36.8,32.8,46.63500000000001,.46634999,-3.0537009,2.813206911087036,1.0343251,,,,,,,,,3632.6108,8.1977072,.086280152,Moldova,8.6280155,1994,9,0,0
Moldova,2004,MDA,4378.174757879628,.1552833169698715,-.247447154059097,2896023,14.8,22.4,37.9,37.8,42.8,29.8,46.63500000000001,.46634999,-3.0464883,2.830746173858643,1.0405403,,,,,,,,,3959.9514,8.283987,.10040016,Moldova,10.040016,1994,10,0,0
Moldova,2005,MDA,4865.934564246976,.171713650226593,-.243318711825946,2888985,30.2,26.5,34.5,36.8,42.1,30.8,47.89,.47889999,-3.04562,2.848395109176636,1.0467557,,,,,,,,,4378.1748,8.384387,.10562687,Moldova,10.562687,1994,11,0,0
Moldova,2006,MDA,5271.38970423064,.1713713407516479,-.277922768195992,2880967,31.7,25.9,31.9,42.2,38.3,37,53.08,.53079998,-3.0529213,2.890819072723389,1.0615399,,,,,,,,,4865.9346,8.4900141,.080035232,Moldova,8.0035229,1994,12,0,0
Moldova,2007,MDA,5589.568507652017,.1953933835029602,-.231718324871942,2874299,29.6,21.8,42.5,46.1,37.3,37,53.08,.53079998,-3.0431843,2.933874845504761,1.076324,,,,,,,,,5271.3896,8.5700493,.058608077,Moldova,5.8608079,1994,13,0,0
Moldova,2008,MDA,6153.351521380805,.1950590908527374,-.190349156188775,2868833,33,24.3,35.6,49,40.4,36.5,53.08,.53079998,-3.0345457,2.977571487426758,1.0911081,,,,,,,,,5589.5684,8.6286573,.096094832,Moldova,9.6094828,1994,14,0,0
Moldova,2009,MDA,5827.178888855629,.1139423400163651,-.12626339171085,2865213,26.8,35.9,26.1,49.3,41.7,37.4,53.08,.53079998,-3.0213094,3.02191948890686,1.1058922,,,,,,,,,6153.3516,8.7247524,-.054463916,Moldova,-5.4463916,1994,15,0,0
Moldova,2010,MDA,6323.062878990409,.1140309944748878,-.0998329740168972,2862354,29,30.6,33.2,49.3,43.6,46.9,58.27,.58270001,-3.0159009,3.066927909851074,1.1206764,,,,,,,,,5827.1787,8.6702881,.081670769,Moldova,8.1670771,1994,16,0,0
Moldova,2011,MDA,6832.941565029611,.106339804828167,-.0578362648793712,2860699,30.8,31.3,45.5,51.2,45.5,51.2,45.8,.458,-3.0073669,3.115653991699219,1.1364391,,,,,,,,,6323.063,8.7519588,.077551521,Moldova,7.7551522,1994,17,0,0
Moldova,2012,MDA,7254.662490323135,.1037618368864059,-.0131095435392298,2860324,31.8,33.6,46.9,49.3,46,47.4,45.8,.458,-2.9983575,3.166239738464355,1.1525447,,,,,,,,,6832.9414,8.8295107,.059889123,Moldova,5.9889121,1994,18,0,0
Moldova,2013,MDA,8232.523804736804,.1116229444742203,-.0267837694756349,2859558,23.7,41.7,46,49.3,43.2,46,45.8,.458,-3.0011034,3.218774080276489,1.1690006,,,,,,,,,7254.6626,8.8893995,.12644824,Moldova,12.644824,1994,19,0,0
Moldova,2014,MDA,8643.064314353434,.1221515163779259,-.0609720602101012,2857815,21.2,38.5,39,52.9,46.2,49.3,45.8,.458,-3.0080016,3.273351669311523,1.1858144,,,,,,,,,8232.5234,9.0158482,.048664603,Moldova,4.8664603,1994,20,0,0
Moldova,2015,MDA,9197.618382042723,.1042665541172028,-.767049559673864,2835978,18.1,27.1,34.8,50,42.4,48.8,33.33,.33329999,-3.162271,3.330072164535522,1.202994,,,,,,,,,8643.0645,9.0645123,.062187377,Moldova,6.2187376,1994,21,0,0
Poland,1990,POL,6180.985688495627,.1997888386249542,.392398205207372,38110782,,,,,,,49.16,.49160001,-2.9201801,2.732218503952026,1.005114,.7,.7,.5,.62,-.47803581,.38440001,-1.6104943,-.71008986,,,,Poland,,1997,-7,0,0
Poland,1991,POL,5920.677521220406,.1651241183280945,.354679168347882,38246193,,,,,,,51.735,.51735002,-2.9271994,2.764779567718506,1.0169609,.9,.8,.5,.71,-.34249032,.50410002,-1.8010578,-.65903562,6180.9858,8.7292328,-.043026891,Poland,-4.3026891,1997,-6,0,0
Poland,1992,POL,6188.891198436405,.1354543715715408,.306681390812185,38363667,,,,,,,51.735,.51735002,-2.9362035,2.797728300094604,1.0288078,.9,.9,.6,.78,-.24846137,.60839999,-1.9991205,-.65903562,5920.6777,8.6862059,.044305019,Poland,4.4305019,1997,-5,0,0
Poland,1993,POL,6555.735906387406,.144993931055069,.254450913938076,38461408,,,,,,,51.735,.51735002,-2.9460948,2.831069946289063,1.0406547,.9,.9,.7,.82,-.19845094,.6724,-1.9310634,-.65903562,6188.8911,8.7305117,.05758445,Poland,5.7584448,1997,-4,0,0
Poland,1994,POL,7035.257483566072,.1456030756235123,.211012328819338,38542652,,,,,,,51.735,.51735002,-2.954396,2.864809036254883,1.0525017,.9,.9,.7,.82,-.19845094,.6724,-1.9268711,-.65903562,6555.7358,8.7880955,.070593923,Poland,7.0593925,1997,-3,0,0
Poland,1996,POL,8275.189147416104,.1783300340175629,.0760741823645528,38624370,75.8,75.40000000000001,73.90000000000001,72.3,70.90000000000001,80,57.1,.57099998,-2.9806321,2.922514200210571,1.0724443,,,,,,,,,7035.2573,8.8586893,.16232751,Poland,16.232752,1997,-1,0,0
Poland,1998,POL,9487.685484872054,.2057394236326218,.0357533013623718,38663481,77.5,72.09999999999999,74.5,70.7,72.5,81.09999999999999,57.1,.57099998,-2.9886072,2.970218658447266,1.0886356,,,,,,,,,8275.1895,9.0210171,.13673288,Poland,13.673287,1997,1,0,0
Poland,2000,POL,10673.47771163807,.2015878707170486,-1.04433539837844,38258629,73.40000000000001,69.40000000000001,59.3,72.8,69.2,81.09999999999999,59.89,.59890002,-3.2300215,3.018702030181885,1.1048269,,,,,,,,,9487.6855,9.1577501,.11776724,Poland,11.776725,1997,3,1,0
Poland,2002,POL,11804.26626167513,.1538928747177124,-.0463189372499392,38230364,68.8,66.5,71.40000000000001,69.2,67.7,80.59999999999999,59.355,.59355003,-3.0050392,3.05807900428772,1.1177869,,,,,,,,,10673.478,9.2755175,.10069908,Poland,10.069908,1997,5,1,0
Poland,2003,POL,12289.14391555819,.1564281135797501,-.067492701646486,38204570,69.8,67.59999999999999,65.3,71.40000000000001,65.2,79.09999999999999,59.355,.59355003,-3.0093226,3.077959775924683,1.124267,,,,,,,,,11804.267,9.3762159,.040255222,Poland,4.0255222,1997,6,1,0
Poland,2004,POL,13354.06155094901,.1817135065793991,-.0585127351273288,38182222,58.1,67.2,51,73.09999999999999,61.5,82.2,59.355,.59355003,-3.0075037,3.097969770431519,1.130747,,,,,,,,,12289.144,9.4164715,.083104342,Poland,8.3104343,1997,7,1,1
Poland,2005,POL,13896.79338025137,.1881885677576065,-.043948953332248,38165445,62,66.2,56.8,72.5,62.7,78.40000000000001,58.82,.58819997,-3.0045609,3.118109703063965,1.1372269,,,,,,,,,13354.062,9.4995756,.03983755,Poland,3.9837551,1997,8,1,1
Poland,2006,POL,15152.2460110485,.1966416984796524,-.0633705742926632,38141267,63.4,64.40000000000001,55.1,71.59999999999999,62.2,73.59999999999999,59.695,.59694999,-3.0084875,3.140255928039551,1.1443043,,,,,,,,,13896.793,9.5394135,.086490683,Poland,8.6490679,1997,9,1,1
Poland,2007,POL,16806.65043368537,.2099182456731796,-.0543050208038707,38120560,63.6,66,70,73.8,62.7,73.09999999999999,59.695,.59694999,-3.0066526,3.162559270858765,1.1513816,,,,,,,,,15152.246,9.6259041,.10362589,Poland,10.362589,1997,10,1,1
Poland,2008,POL,18303.35291979758,.2105667889118195,.0136373796827091,38125759,70.90000000000001,67.5,77.90000000000001,74.8,66.8,76,59.695,.59694999,-2.9930086,3.185021162033081,1.1584589,,,,,,,,,16806.65,9.7295303,.085309595,Poland,8.5309591,1997,11,1,1
Poland,2009,POL,19239.37264313866,.1739740818738937,.067763227021235,38151603,70.3,68.90000000000001,81.5,78.90000000000001,67.8,80.09999999999999,59.695,.59694999,-2.9822707,3.207642555236816,1.1655363,,,,,,,,,18303.354,9.8148394,.049874544,Poland,4.9874544,1997,12,1,1
Poland,2010,POL,20887.20936791019,.184791699051857,-.285609121534849,38042794,71.90000000000001,70.8,84.40000000000001,81.3,68.7,80.09999999999999,60.57,.60570002,-3.0545504,3.230424642562866,1.1726136,,,,,,,,,19239.373,9.8647137,.082178123,Poland,8.2178125,1997,13,1,1
